Rank,Title,Previous Rank,CEO,Address,Website
952,Adobe Systems,979,Bruce R. Chizen,"345 Park Ave., San Jose, CA 95110",www.adobe.com
953,"Primus Telecommunications Group, Incorporated",-,K. Paul Singh,"1700 Old Meadow Rd., McLean, VA 22102",www.primustel.com
954,H.B. Fuller,923,Albert P.L. Strouken,"1200 Willow Lake Blvd., St. Paul, MN 55110",www.hbfuller.com
955,"Ambac Financial Group, Inc.",-,Robert J. Genader,"1 State St. Plaza, New York, NY 10004",www.ambac.com
956,Guitar Center,-,Larry Thomas,"5795 Lindero Canyon Rd., Westlake Village, CA 91362",www.guitarcenter.com
957,"Michael Foods, Inc",977,Gregg A. Ostrander,"301 Carlson Pkwy, Minnetonka, MN 55305",www.michaelfoods.com
958,Black Hills Corporation,-,David R. Emery,"625 Ninth St., Rapid City, SD 57701",www.blackhillscorp.com
959,DIMON Inc.,921,Brian J. Harker,"512 Bridge St., Danville, VA 24541",www.aointl.com
960,"Alexander & Baldwin, Inc.",985,W. Allen Doane,"822 Bishop St., Honolulu, HI 96801",www.matson.com
961,"General Growth Properties, Inc.",-,John Bucksbaum,"110 N. Wacker Dr., Chicago, IL 60606",www.ggp.com
962,Mylan Laboratories Inc.,-,Robert J. Coury,"1500 Corporate Dr., Canonsburg, PA 15317",www.mylan.com
963,"North Fork Bancorporation, Inc.",891,John Adam Kanas,"275 Broadhollow Rd., Melville, NY 11747",www.northforkbank.com
964,Arthur J. Gallagher & Co.,-,J. Patrick Gallagher Jr.,"2 Pierce Place, Itasca, IL 60143",www.ajg.com
965,Hibernia Corporation,877,J. Herbert Boydstun,"313 Carondelet St., New Orleans, LA 70130",www.hibernia.com
966,"Jacuzzi Brands, Inc.",700,-,"777 S. Flagler Dr., West Palm Beach, FL 33401",www.jacuzzibrands.com
967,Griffon Corp.,959,Harvey R. Blau,"100 Jericho Quadrangle, Jericho, NY 11753",www.griffoncorp.com
968,Ceridian Corporation,958,Ronald L. Turner,"3311 E. Old Shakopee Rd., Minneapolis, MN 55425",www.ceridian.com
969,Boyd Gaming,937,William S. Boyd,"2950 Industrial Rd., Las Vegas, NV 89109",www.boydgaming.com
970,Invacare Corporation,-,A. Malachi Mixon III,"1 Invacare Way, Elyria, OH 44036",www.invacare.com
971,The Andersons Inc.,-,Michael J. Anderson,"480 W. Dussel Dr., Maumee, OH 43537",www.andersonsinc.com
972,Moody&#039;s Corporation,-,John Rutherfurd Jr.,"99 Church St., New York, NY 10007",www.moodys.com
973,FelCor Lodging Trust Inc.,888,Thomas J. Corcoran Jr.,"545 E. John Carpenter Fwy., Irving, TX 75062",www.felcor.com
974,GATX Corporation,916,Ronald H. Zech,"500 W. Monroe St., Chicago, IL 60661",www.gatx.com
975,Deluxe Corporation,905,Lawrence J. Mosner,"3680 Victoria Street N., Shoreview, MN 55126",www.deluxe.com
976,Amphenol Corporation,-,Martin H. Loeffler,"358 Hall Ave., Wallingford, CT 6492",www.amphenol.com
977,Equifax Inc.,-,Thomas F. Chapman,"1550 Peachtree Street N.W., Atlanta, GA 30309",www.equifax.com
978,"Watsco, Inc.",972,Albert H. Nahmad,"2665 S. Bayshore Dr., Coconut Grove, FL 33133",www.watsco.com
979,Southwest Gas Corporation,885,Michael O. Maffie,"5241 Spring Mtn. Rd., Las Vegas, NV 89193",www.swgas.com
980,Dollar Thrifty Automotive Group Inc.,999,Gary Paxton,"5330 E. 31st. St., Tulsa, OK 74135",www.dtag.com
981,Philip Services Corporation,856,Robert L. Knauss,"5151 San Felipe Rd., Houston, TX 77056",www.contactpsc.com
982,"Ferrellgas Partners, L.P.",-,James E. Ferrell,"1 Liberty Plaza, Liberty, MO 64068",www.ferrellgas.com
983,"Piedmont Natural Gas Company, Inc.",-,Thomas E. Skains,"1915 Rexford Rd., Charlotte, NC 28211",www.piedmontng.com
984,"Valhi, Inc.",-,Steven L. Watson,"5430 LBJ Freeway, Dallas, TX 75240",www.valhi.net
985,Federal Signal,-,Robert Welding,"1415 W. 22nd St., Oak Brook, IL 60523",www.federalsignal.com
986,"Donaldson Company, Inc.",-,William G. Van Dyke,"1400 W. 94 St., Minneapolis, MN 55431",www.donaldson.com
987,Joy Global,990,John Nils Hanson,"100 E. Wisconsin Ave., Milwaukee, WI 53202",www.joyglobal.com
988,"Goody&#039;s Family Clothing, Inc.",957,Robert M. Goodfriend,"400 Goody's Lane, Knoxville, TN 37922",www.goodysonline.com
989,Coca-Cola Bottling Co. Consolidated,928,J. Frank Harrison III,"4100 Coca-Cola Plaza, Charlotte, NC 28211",www.cokeconsolidated.com
990,"Stewart & Stevenson Services, Inc.",966,Michael L. Grimes,"2707 N. Loop W., Houston, TX 77008",www.ssss.com
991,Oglethorpe Power Corporation,981,Thomas A. Smith,"2100 E. Exchange Place, Tucker, GA 30084",www.opc.com
992,"Plum Creek Timber Company, Inc.",995,Richard R. Holley,"999 Third Ave., Seattle, WA 98104",www.plumcreek.com
993,"NBTY, Inc.",-,Scott Rudolph,"90 Orville Dr., Bohemia, NY 11716",www.nbty.com
994,Gencorp Inc,997,Terry L. Hall,"Highway 50 and Aerojet Rd., Rancho Cordova, CA 95670",www.gencorp.com
995,DPL,970,Stephen F. Koziar Jr.,"1065 Woodman Dr., Dayton, OH 45432",www.dplinc.com
996,Sealy Corporation,964,David J. McIlquham,"1 Office Pkwy., Trinity, NC 27370",www.sealy.com
997,"XTO Energy, Inc.",-,Bob R. Simpson,"810 Houston St., Fort Worth, TX 76102",www.xtoenergy.com
998,Mohegan Tribal Gaming Authority,-,William J. Velardo,"i Mohegan Sun Blvd., Uncasville, CT 6382",www.mtga.com
999,Career Education,-,John M. Larson,"2895 Greenspoint Pkwy., Hoffman Estates, IL 60195",www.careered.com
1000,"Clayton Homes, Inc.",954,Warren E. Buffett,"5000 Clayton Road, Maryville, TN 37804",www.clayton.net
